i,i_user_agg_count_mean,i_user_agg_count_std,i_user_agg_count_max,i_user_agg_count_median,i_user_agg_amount_mean,i_user_agg_amount_std,i_user_agg_amount_max,i_user_agg_amount_median
27002438,1.0,0.0,1,1,15.75,0.0,15.75,15.75
27002440,1.0,0.0,1,1,36.29,8.4,45.05,44.32
27002495,1.0,0.0,1,1,55.6,0.0,55.6,55.6
27002554,1.0,0.0,1,1,10.61,0.0,10.61,10.61
27002555,1.11,0.31,2,1,21.77,8.55,36.35,23.09
27002557,1.0,0.0,1,1,15.48,0.0,15.48,15.48
27002560,1.4,0.49,2,1,19.0,13.19,35.0,10.0
27002561,1.0,0.0,1,1,32.0,8.0,40.0,40.0
27002573,1.5,0.5,2,2,11.29,7.33,18.62,18.62
27002590,1.0,0.0,1,1,18.0,0.0,18.0,18.0
27002594,3.0,0.0,3,3,59.13,0.0,59.13,59.13
27002595,2.0,1.41,4,1,27.11,24.96,62.4,9.67
27002630,1.0,0.0,1,1,5.08,2.22,7.3,7.3
27002632,1.0,0.0,1,1,19.74,0.0,19.74,19.74
27030003,1.0,0.0,1,1,12.18,0.0,12.18,12.18
27030020,1.0,0.0,1,1,17.15,0.0,17.15,17.15
27100542,1.52,0.92,5,1,11.52,7.93,36.04,10.29
27200170,1.0,0.0,1,1,0.03,0.0,0.03,0.03
27200924,1.72,1.4,7,1,14.16,11.51,56.0,8.0
27200925,1.83,0.69,3,2,10.33,5.09,18.0,12.0
27200937,1.0,0.0,1,1,10.11,0.0,10.11,10.11
27200938,1.31,0.98,5,1,8.3,5.95,27.72,7.5
27200939,1.1,0.3,2,1,4.32,1.61,8.8,4.03
27200940,1.0,0.0,1,1,15.1,3.2,19.51,13.77
27200941,1.5,0.5,2,2,13.0,3.0,16.0,16.0
27201062,1.0,0.0,1,1,8.0,0.0,8.0,8.0
27240000,1.45,0.66,3,1,3.58,1.66,7.4,3.08
27300273,1.47,0.85,5,1,3.61,2.16,12.5,2.5
27300274,1.84,1.46,7,1,6.23,5.55,24.81,4.17
27300276,1.0,0.0,1,1,4.07,1.54,6.65,4.65
27300278,1.0,0.0,1,1,4.95,1.31,6.55,5.63
27300279,1.0,0.0,1,1,7.72,0.89,8.61,8.61
27300280,1.67,0.94,3,1,8.44,5.61,16.29,5.55
27300281,1.23,0.8,4,1,7.24,3.93,18.0,6.02
27300282,1.42,0.64,3,1,6.55,3.95,17.88,5.37
27300283,2.0,1.0,3,3,9.75,5.86,15.61,15.61
27300284,1.2,0.4,2,1,6.84,2.25,10.21,6.51
27400047,2.0,1.0,3,3,24.45,14.94,39.4,39.4
27400048,1.33,0.47,2,1,6.1,1.73,7.32,7.32
27400052,2.0,0.0,2,2,13.6,0.0,13.6,13.6
27400061,1.0,0.0,1,1,6.89,0.0,6.89,6.89
27400118,4.0,0.0,4,4,56.46,0.0,56.46,56.46
27400119,1.0,0.0,1,1,16.56,0.0,16.56,16.56
27400126,1.62,0.99,4,1,17.49,8.87,35.64,12.54
27400145,1.22,0.42,2,1,17.28,4.7,26.64,15.48
27400158,1.33,0.47,2,1,18.16,6.29,27.05,14.11
27400289,1.36,0.89,4,1,11.22,7.54,27.36,9.8
27400302,1.29,0.45,2,1,23.91,8.6,38.41,19.21
27400708,1.5,0.87,3,1,22.34,11.78,42.73,16.46
27400855,1.31,0.58,3,1,10.5,4.66,24.0,8.0
27401709,2.5,1.5,4,4,17.0,10.2,27.2,27.2
27401714,2.25,2.22,8,2,26.25,31.99,110.0,20.0
27401715,1.0,0.0,1,1,7.5,2.5,10.0,10.0
27401758,1.0,0.0,1,1,32.76,5.73,37.15,36.47
27401765,1.0,0.0,1,1,10.0,0.0,10.0,10.0
27410000,1.71,1.09,6,1,11.69,7.42,36.0,8.0
27410001,1.22,0.42,2,1,9.78,3.33,16.0,8.0
27410002,1.22,0.63,3,1,7.44,3.74,18.0,6.0
27410003,1.6,1.76,10,1,15.73,21.75,120.0,12.0
27410005,1.2,0.4,2,1,6.0,2.0,10.0,5.0
27410042,1.6,0.61,3,2,7.13,4.02,17.5,7.0
27410043,1.0,0.0,1,1,9.79,0.0,9.79,9.79
27410044,1.36,0.72,3,1,7.97,8.8,38.4,5.54
27410045,1.38,0.62,3,1,12.09,12.93,53.15,6.6
27421002,1.0,0.0,1,1,42.86,0.0,42.86,42.86
30000023,1.0,0.0,1,1,64.8,0.0,64.8,64.8
30000032,1.0,0.0,1,1,19.8,0.0,19.8,19.8
30000034,1.0,0.0,1,1,69.3,49.5,118.8,118.8
30000044,1.0,0.0,1,1,4.5,0.0,4.5,4.5
30000087,1.0,0.0,1,1,9.9,0.0,9.9,9.9
30000088,1.0,0.0,1,1,9.9,0.0,9.9,9.9
30001002,2.0,0.0,2,2,34.8,0.0,34.8,34.8
30006010,1.0,0.0,1,1,19.9,0.0,19.9,19.9
30010005,3.0,0.0,3,3,20.7,0.0,20.7,20.7
30010009,1.0,0.0,1,1,6.9,0.0,6.9,6.9
30010022,1.0,0.0,1,1,6.9,0.0,6.9,6.9
30010023,1.0,0.0,1,1,4.9,0.0,4.9,4.9
30010026,1.0,0.0,1,1,5.0,3.0,8.0,8.0
30010028,2.0,0.0,2,2,13.8,0.0,13.8,13.8
30011008,1.0,0.0,1,1,48.0,0.0,48.0,48.0
30011031,1.0,0.0,1,1,19.9,0.0,19.9,19.9
30011032,1.0,0.0,1,1,15.9,0.0,15.9,15.9
30011055,1.0,0.0,1,1,16.9,0.0,16.9,16.9
30012008,1.0,0.0,1,1,29.9,0.0,29.9,29.9
30020004,2.0,0.0,2,2,25.8,0.0,25.8,25.8
30020008,1.0,0.0,1,1,25.9,0.0,25.9,25.9
30040005,1.0,0.0,1,1,14.5,0.0,14.5,14.5
30042010,1.0,0.0,1,1,49.0,0.0,49.0,49.0
30052006,1.0,0.0,1,1,78.0,0.0,78.0,78.0
30103007,1.0,0.0,1,1,10.9,0.0,10.9,10.9
30120016,2.0,0.0,2,2,13.0,0.0,13.0,13.0
30120019,2.0,0.0,2,2,17.8,0.0,17.8,17.8
30121051,2.0,0.0,2,2,35.8,0.0,35.8,35.8
30124013,2.0,0.0,2,2,79.8,0.0,79.8,79.8
30124014,1.0,0.0,1,1,30.0,0.0,30.0,30.0
30125056,4.0,0.0,4,4,71.6,0.0,71.6,71.6
30126028,2.0,0.0,2,2,16.0,0.0,16.0,16.0
30126032,2.0,0.0,2,2,20.0,0.0,20.0,20.0
30133012,2.0,0.0,2,2,49.8,0.0,49.8,49.8
30151021,1.0,0.0,1,1,179.0,0.0,179.0,179.0
30161021,1.0,0.0,1,1,4.0,0.0,4.0,4.0
30161022,1.0,0.0,1,1,15.8,0.0,15.8,15.8
30161035,1.0,0.0,1,1,10.9,0.0,10.9,10.9
30161040,1.0,0.0,1,1,10.9,0.0,10.9,10.9
30161041,1.0,0.0,1,1,49.9,0.0,49.9,49.9
30161042,1.0,0.0,1,1,18.9,0.0,18.9,18.9
30161050,1.0,0.0,1,1,10.9,0.0,10.9,10.9
30161060,1.0,0.0,1,1,6.9,0.0,6.9,6.9
30161069,1.0,0.0,1,1,14.9,0.0,14.9,14.9
30161076,1.0,0.0,1,1,1.6,0.0,1.6,1.6
30161100,2.0,0.0,2,2,19.8,0.0,19.8,19.8
30161104,1.0,0.0,1,1,29.9,0.0,29.9,29.9
30164006,1.0,0.0,1,1,3.9,0.0,3.9,3.9
30165005,1.0,0.0,1,1,10.9,0.0,10.9,10.9
30165007,1.0,0.0,1,1,9.9,0.0,9.9,9.9
30165014,1.0,0.0,1,1,9.9,0.0,9.9,9.9
30166007,1.0,0.0,1,1,6.9,0.0,6.9,6.9
30166015,1.0,0.0,1,1,9.9,0.0,9.9,9.9
30166033,1.0,0.0,1,1,7.9,0.0,7.9,7.9
30167002,1.0,0.0,1,1,20.9,0.0,20.9,20.9
30169004,1.0,0.0,1,1,42.9,0.0,42.9,42.9
30170011,1.5,0.5,2,2,22.35,7.45,29.8,29.8
30172011,1.0,0.0,1,1,17.9,0.0,17.9,17.9
30175038,1.0,0.0,1,1,29.0,0.0,29.0,29.0
30175044,1.0,0.0,1,1,29.0,0.0,29.0,29.0
30202006,1.0,0.0,1,1,97.0,0.0,97.0,97.0
30215029,1.0,0.0,1,1,149.0,0.0,149.0,149.0
30231003,1.0,0.0,1,1,79.0,0.0,79.0,79.0
30231014,1.0,0.0,1,1,289.0,0.0,289.0,289.0
30233108,1.0,0.0,1,1,279.0,0.0,279.0,279.0
30250014,1.0,0.0,1,1,169.0,0.0,169.0,169.0
30300050,1.0,0.0,1,1,19.9,0.0,19.9,19.9
30304008,1.0,0.0,1,1,18.9,0.0,18.9,18.9
30304016,1.0,0.0,1,1,24.9,0.0,24.9,24.9
30304020,1.0,0.0,1,1,25.0,0.0,25.0,25.0
30304027,1.0,0.0,1,1,12.9,0.0,12.9,12.9
30308013,1.0,0.0,1,1,39.0,0.0,39.0,39.0
30310005,1.0,0.0,1,1,80.0,0.0,80.0,80.0
30314019,1.0,0.0,1,1,45.0,0.0,45.0,45.0
30320001,1.0,0.0,1,1,8.4,0.5,8.9,8.9
30320004,1.0,0.0,1,1,11.5,0.0,11.5,11.5
30320005,1.0,0.0,1,1,7.5,0.0,7.5,7.5
30320006,1.0,0.0,1,1,11.9,0.0,11.9,11.9
30321003,1.0,0.0,1,1,5.8,0.0,5.8,5.8
30321004,1.0,0.0,1,1,10.78,1.26,11.5,11.5
30321005,1.0,0.0,1,1,4.2,0.0,4.2,4.2
30321006,1.0,0.0,1,1,4.2,0.0,4.2,4.2
30321007,1.0,0.0,1,1,11.5,0.0,11.5,11.5
30321009,1.0,0.0,1,1,8.6,0.0,8.6,8.6
30321012,1.0,0.0,1,1,10.9,0.0,10.9,10.9
30321013,1.0,0.0,1,1,9.5,0.0,9.5,9.5
30321014,1.0,0.0,1,1,9.5,0.0,9.5,9.5
30321015,1.0,0.0,1,1,13.8,0.0,13.8,13.8
30321020,1.0,0.0,1,1,3.9,0.0,3.9,3.9
30322005,1.0,0.0,1,1,13.8,0.0,13.8,13.8
30323001,1.0,0.0,1,1,11.9,0.0,11.9,11.9
30323002,1.0,0.0,1,1,11.9,0.0,11.9,11.9
30330003,1.0,0.0,1,1,3.0,0.0,3.0,3.0
30331013,1.0,0.0,1,1,7.0,0.0,7.0,7.0
30332004,1.0,0.0,1,1,7.9,0.0,7.9,7.9
30333022,1.0,0.0,1,1,29.0,0.0,29.0,29.0
30334006,2.0,0.0,2,2,51.8,0.0,51.8,51.8
30334046,1.0,0.0,1,1,19.9,0.0,19.9,19.9
30335004,1.0,0.0,1,1,49.9,0.0,49.9,49.9
30335024,1.0,0.0,1,1,159.0,0.0,159.0,159.0
30336009,1.0,0.0,1,1,6.9,0.0,6.9,6.9
30337001,1.0,0.0,1,1,22.9,0.0,22.9,22.9
30337002,1.0,0.0,1,1,33.9,0.0,33.9,33.9
30338006,1.0,0.0,1,1,12.9,0.0,12.9,12.9
30341002,1.0,0.0,1,1,29.9,0.0,29.9,29.9
30348008,1.0,0.0,1,1,7.9,0.0,7.9,7.9
30348013,1.0,0.0,1,1,25.9,0.0,25.9,25.9
30348014,1.0,0.0,1,1,19.9,0.0,19.9,19.9
30348025,1.0,0.0,1,1,8.9,0.0,8.9,8.9
30348027,1.0,0.0,1,1,9.9,0.0,9.9,9.9
30348035,2.0,0.0,2,2,8.0,0.0,8.0,8.0
30348044,1.0,0.0,1,1,9.9,0.0,9.9,9.9
30350019,1.0,0.0,1,1,32.9,0.0,32.9,32.9
30351006,1.0,0.0,1,1,9.9,0.0,9.9,9.9
30351007,1.0,0.0,1,1,13.9,0.0,13.9,13.9
30352001,1.0,0.0,1,1,24.9,0.0,24.9,24.9
30352002,1.0,0.0,1,1,24.9,0.0,24.9,24.9
30353003,1.0,0.0,1,1,24.9,0.0,24.9,24.9
30354003,1.0,0.0,1,1,25.9,0.0,25.9,25.9
30355011,1.0,0.0,1,1,24.9,0.0,24.9,24.9
30355015,1.0,0.0,1,1,12.9,0.0,12.9,12.9
30356005,1.0,0.0,1,1,24.9,0.0,24.9,24.9
30356011,1.0,0.0,1,1,23.9,0.0,23.9,23.9
30358001,1.0,0.0,1,1,29.9,0.0,29.9,29.9
30361024,1.0,0.0,1,1,14.9,0.0,14.9,14.9
30362001,1.0,0.0,1,1,13.9,0.0,13.9,13.9
30365001,1.0,0.0,1,1,19.8,0.0,19.8,19.8
30365017,1.0,0.0,1,1,32.9,0.0,32.9,32.9
30365021,1.0,0.0,1,1,14.9,0.0,14.9,14.9
30380001,1.0,0.0,1,1,0.12,0.07,0.4,0.1
30380002,1.37,0.75,5,1,0.43,0.24,1.5,0.3
30380003,1.77,1.18,7,1,0.37,0.26,1.6,0.2
30393014,1.0,0.0,1,1,28.9,0.0,28.9,28.9
30420003,1.0,0.0,1,1,7.4,0.0,7.4,7.4
30444008,1.0,0.0,1,1,14.9,0.0,14.9,14.9
30444014,1.0,0.0,1,1,5.9,0.0,5.9,5.9
30444019,1.0,0.0,1,1,1.9,0.0,1.9,1.9
30444020,1.0,0.0,1,1,4.9,0.0,4.9,4.9
30444021,1.0,0.0,1,1,7.6,0.0,7.6,7.6
30444024,1.0,0.0,1,1,4.9,0.0,4.9,4.9
30444029,1.0,0.0,1,1,4.9,0.0,4.9,4.9
30445001,1.0,0.0,1,1,12.6,0.0,12.6,12.6
30445008,1.0,0.0,1,1,4.9,0.0,4.9,4.9
30447003,1.0,0.0,1,1,5.8,0.0,5.8,5.8
30448004,1.0,0.0,1,1,18.9,0.0,18.9,18.9
30448017,1.0,0.0,1,1,6.9,0.0,6.9,6.9
30451039,1.0,0.0,1,1,19.9,0.0,19.9,19.9
30500027,1.0,0.0,1,1,39.9,0.0,39.9,39.9
30500039,1.0,0.0,1,1,99.0,0.0,99.0,99.0
30503012,1.0,0.0,1,1,58.0,0.0,58.0,58.0
30503013,1.0,0.0,1,1,38.0,0.0,38.0,38.0
30504004,1.0,0.0,1,1,14.8,0.0,14.8,14.8
30504005,1.0,0.0,1,1,20.8,0.0,20.8,20.8
30504008,1.0,0.0,1,1,13.8,0.0,13.8,13.8
30504016,2.0,0.0,2,2,59.8,0.0,59.8,59.8
30504019,1.0,0.0,1,1,17.9,0.0,17.9,17.9
30504022,2.0,0.0,2,2,39.8,0.0,39.8,39.8
30510012,1.0,0.0,1,1,7.9,0.0,7.9,7.9
30510016,1.0,0.0,1,1,11.9,0.0,11.9,11.9
30510023,1.0,0.0,1,1,16.9,0.0,16.9,16.9
30512010,1.0,0.0,1,1,19.9,0.0,19.9,19.9
30512030,1.0,0.0,1,1,29.9,0.0,29.9,29.9
30514002,1.0,0.0,1,1,5.9,0.0,5.9,5.9
30514005,1.5,0.5,2,2,3.45,1.15,4.6,4.6
30514006,1.0,0.0,1,1,6.8,0.0,6.8,6.8
30514008,1.0,0.0,1,1,13.9,0.0,13.9,13.9
30514009,1.0,0.0,1,1,2.8,0.0,2.8,2.8
30514026,1.0,0.0,1,1,2.8,0.0,2.8,2.8
30514028,1.0,0.0,1,1,9.9,0.0,9.9,9.9
30514043,1.0,0.0,1,1,8.9,0.0,8.9,8.9
30515009,1.0,0.0,1,1,2.5,0.0,2.5,2.5
30515011,1.0,0.0,1,1,4.2,0.0,4.2,4.2
30521007,1.0,0.0,1,1,8.9,0.0,8.9,8.9
30522026,1.0,0.0,1,1,10.0,0.0,10.0,10.0
30522039,1.0,0.0,1,1,9.9,0.0,9.9,9.9
30522045,1.0,0.0,1,1,16.9,0.0,16.9,16.9
30530029,1.0,0.0,1,1,29.9,0.0,29.9,29.9
30541002,1.0,0.0,1,1,8.9,0.0,8.9,8.9
30541004,1.0,0.0,1,1,13.9,0.0,13.9,13.9
30541006,2.0,0.0,2,2,16.4,0.0,16.4,16.4
30541007,1.0,0.0,1,1,6.2,0.0,6.2,6.2
30551004,1.0,0.0,1,1,44.9,0.0,44.9,44.9
30553002,2.0,0.0,2,2,59.8,0.0,59.8,59.8
30602030,1.0,0.0,1,1,79.0,0.0,79.0,79.0
30602043,1.0,0.0,1,1,79.9,0.0,79.9,79.9
30634005,1.0,0.0,1,1,5.0,0.0,5.0,5.0
30634012,1.0,0.0,1,1,3.9,0.0,3.9,3.9
30634013,1.0,0.0,1,1,4.9,0.0,4.9,4.9
30634014,1.5,0.5,2,2,8.85,2.95,11.8,11.8
30634017,2.0,0.0,2,2,19.8,0.0,19.8,19.8
30641001,1.0,0.0,1,1,6.5,0.0,6.5,6.5
30700001,10.0,0.0,10,10,128.0,0.0,128.0,128.0
30700002,1.0,0.0,1,1,9.9,0.0,9.9,9.9
30701009,1.0,0.0,1,1,14.5,0.0,14.5,14.5
30701033,2.0,0.0,2,2,33.8,0.0,33.8,33.8
30706011,1.0,0.0,1,1,13.9,0.0,13.9,13.9
30710012,1.0,0.0,1,1,6.9,0.0,6.9,6.9
30710016,1.0,0.0,1,1,7.0,0.0,7.0,7.0
30710052,1.0,0.0,1,1,4.9,0.0,4.9,4.9
30710060,1.0,0.0,1,1,6.9,0.0,6.9,6.9
30710067,2.0,0.0,2,2,25.8,0.0,25.8,25.8
30710077,1.0,0.0,1,1,19.9,0.0,19.9,19.9
30710078,1.0,0.0,1,1,19.9,0.0,19.9,19.9
30723006,1.0,0.0,1,1,14.9,0.0,14.9,14.9
30723007,1.0,0.0,1,1,4.9,0.0,4.9,4.9
30727001,1.0,0.0,1,1,7.8,0.0,7.8,7.8
30727003,2.0,0.0,2,2,12.0,0.0,12.0,12.0
30728002,1.0,0.0,1,1,21.9,0.0,21.9,21.9
30800006,1.0,0.0,1,1,9.5,0.0,9.5,9.5
30803006,1.0,0.0,1,1,15.0,0.0,15.0,15.0
30804025,1.0,0.0,1,1,10.9,0.0,10.9,10.9
30804031,1.0,0.0,1,1,25.9,0.0,25.9,25.9
30812004,1.0,0.0,1,1,8.9,0.0,8.9,8.9
30820030,1.0,0.0,1,1,3.9,0.0,3.9,3.9
30820046,1.0,0.0,1,1,3.9,0.0,3.9,3.9
30821001,1.0,0.0,1,1,10.9,0.0,10.9,10.9
30821004,1.0,0.0,1,1,8.9,0.0,8.9,8.9
30821007,1.0,0.0,1,1,11.9,0.0,11.9,11.9
30821008,1.0,0.0,1,1,7.9,0.0,7.9,7.9
30821022,1.0,0.0,1,1,6.9,0.0,6.9,6.9
30821044,1.0,0.0,1,1,9.9,0.0,9.9,9.9
30821053,1.0,0.0,1,1,4.9,0.0,4.9,4.9
30822009,1.0,0.0,1,1,3.5,0.0,3.5,3.5
30822024,1.0,0.0,1,1,16.9,0.0,16.9,16.9
30822034,1.0,0.0,1,1,9.9,0.0,9.9,9.9
30832012,1.0,0.0,1,1,11.0,0.0,11.0,11.0
30840004,1.0,0.0,1,1,5.9,0.0,5.9,5.9
30903063,1.0,0.0,1,1,29.9,0.0,29.9,29.9
31001001,1.0,0.0,1,1,13.9,0.0,13.9,13.9
31001015,1.0,0.0,1,1,19.8,0.0,19.8,19.8
31001057,1.0,0.0,1,1,4.5,0.0,4.5,4.5
31001059,1.0,0.0,1,1,19.9,0.0,19.9,19.9
31001071,1.0,0.0,1,1,12.9,0.0,12.9,12.9
31003025,1.0,0.0,1,1,8.9,0.0,8.9,8.9
31003026,1.0,0.0,1,1,10.5,0.0,10.5,10.5
31003034,1.0,0.0,1,1,4.9,0.0,4.9,4.9
31003047,1.0,0.0,1,1,4.5,0.0,4.5,4.5
31004003,1.5,0.5,2,2,1.95,0.65,2.6,2.6
31004009,1.0,0.0,1,1,1.3,0.0,1.3,1.3
31004032,1.0,0.0,1,1,1.2,0.0,1.2,1.2
31010017,2.0,0.0,2,2,63.8,0.0,63.8,63.8
31012011,1.0,0.0,1,1,8.9,0.0,8.9,8.9
31017018,1.0,0.0,1,1,7.0,0.0,7.0,7.0
31021006,1.0,0.0,1,1,4.8,0.0,4.8,4.8
31021008,1.0,0.0,1,1,2.9,0.0,2.9,2.9
31021021,1.0,0.0,1,1,13.9,0.0,13.9,13.9
31021026,1.0,0.0,1,1,4.2,0.0,4.2,4.2
31021031,1.0,0.0,1,1,6.0,0.0,6.0,6.0
31022005,1.0,0.0,1,1,5.9,0.0,5.9,5.9
31023012,1.0,0.0,1,1,3.5,0.0,3.5,3.5
31024010,1.0,0.0,1,1,11.8,0.0,11.8,11.8
31028006,1.0,0.0,1,1,29.5,0.0,29.5,29.5
31029004,1.0,0.0,1,1,9.5,0.0,9.5,9.5
31031003,1.0,0.0,1,1,5.0,0.0,5.0,5.0
31032011,1.0,0.0,1,1,7.5,0.0,7.5,7.5
31042000,1.0,0.0,1,1,2.2,0.0,2.2,2.2
31042017,1.5,0.5,2,2,5.25,1.75,7.0,7.0
31042054,1.0,0.0,1,1,4.8,0.0,4.8,4.8
31047000,1.0,0.0,1,1,27.8,0.0,27.8,27.8
31049002,1.0,0.0,1,1,15.9,0.0,15.9,15.9
31049012,1.0,0.0,1,1,14.9,0.0,14.9,14.9
31131002,1.0,0.0,1,1,11.9,0.0,11.9,11.9
31133007,1.0,0.0,1,1,6.5,0.0,6.5,6.5
31135005,1.0,0.0,1,1,12.5,0.0,12.5,12.5
31137005,1.0,0.0,1,1,5.9,0.0,5.9,5.9
31302000,1.0,0.0,1,1,6.6,0.0,6.6,6.6
31423001,1.0,0.0,1,1,12.9,0.0,12.9,12.9
31425003,1.0,0.0,1,1,4.5,0.0,4.5,4.5
31425006,1.0,0.0,1,1,7.3,0.0,7.3,7.3
31425087,1.8,0.98,3,1,7.2,4.35,15.0,4.0
31425131,1.0,0.0,1,1,5.9,0.0,5.9,5.9
31425134,1.0,0.0,1,1,12.9,0.0,12.9,12.9
31425135,2.0,0.0,2,2,31.8,0.0,31.8,31.8
32012006,1.0,0.0,1,1,35.8,0.0,35.8,35.8
32013019,1.0,0.0,1,1,29.2,0.0,29.2,29.2
32030016,1.0,0.0,1,1,11.9,0.0,11.9,11.9
32043003,1.0,0.0,1,1,12.0,0.0,12.0,12.0
32143000,1.0,0.0,1,1,21.5,10.45,35.0,25.0
32143002,1.5,0.5,2,2,54.0,6.0,60.0,60.0
32203004,1.0,0.0,1,1,29.9,0.0,29.9,29.9
32214004,1.0,0.0,1,1,142.0,14.0,156.0,156.0
32300083,1.0,0.0,1,1,49.0,0.0,49.0,49.0
32314026,1.0,0.0,1,1,35.0,0.0,35.0,35.0
32316005,1.0,0.0,1,1,37.0,0.0,37.0,37.0
32316009,1.0,0.0,1,1,28.0,0.0,28.0,28.0
32316027,1.0,0.0,1,1,16.0,0.0,16.0,16.0
32316029,1.0,0.0,1,1,11.0,0.0,11.0,11.0
32322009,1.0,0.0,1,1,99.0,0.0,99.0,99.0
32322026,1.0,0.0,1,1,88.0,0.0,88.0,88.0
32323014,1.0,0.0,1,1,29.0,0.0,29.0,29.0
32325166,1.0,0.0,1,1,68.0,0.0,68.0,68.0
32325191,1.0,0.0,1,1,58.0,0.0,58.0,58.0
32325224,1.0,0.0,1,1,42.0,0.0,42.0,42.0
32325229,1.0,0.0,1,1,179.0,0.0,179.0,179.0
32325236,1.0,0.0,1,1,106.0,0.0,106.0,106.0
32325249,1.0,0.0,1,1,99.0,0.0,99.0,99.0
32350001,1.0,0.0,1,1,3.0,0.0,3.0,3.0
32352038,1.0,0.0,1,1,48.0,0.0,48.0,48.0
32352039,1.0,0.0,1,1,35.0,0.0,35.0,35.0
32360022,1.0,0.0,1,1,8.0,0.0,8.0,8.0
32360026,1.0,0.0,1,1,22.0,0.0,22.0,22.0
32361031,1.0,0.0,1,1,23.0,0.0,23.0,23.0
32368024,1.0,0.0,1,1,13.0,0.0,13.0,13.0
32403027,1.0,0.0,1,1,2.0,0.0,2.0,2.0
32416009,1.17,0.37,2,1,26.05,40.4,116.0,10.8
32416010,2.0,1.41,4,1,22.17,7.08,29.9,23.8
32736022,1.0,0.0,1,1,2.0,0.0,2.0,2.0
32821005,1.0,0.0,1,1,12.95,2.95,15.9,15.9
32917000,1.5,0.92,4,1,18.59,13.32,43.0,15.0
32917001,1.0,0.0,1,1,22.5,7.5,30.0,30.0
33001055,1.0,0.0,1,1,299.0,0.0,299.0,299.0
33007005,1.0,0.0,1,1,239.0,0.0,239.0,239.0
33018020,1.0,0.0,1,1,279.0,0.0,279.0,279.0
33060006,1.0,0.0,1,1,9.4,0.5,9.9,9.9
33060007,2.0,0.0,2,2,9.8,0.0,9.8,9.8
33060008,1.0,0.0,1,1,5.9,0.0,5.9,5.9
33060009,1.0,0.0,1,1,8.9,0.0,8.9,8.9
33060020,1.0,0.0,1,1,8.5,0.0,8.5,8.5
33060023,1.0,0.0,1,1,8.5,0.0,8.5,8.5
33060045,1.0,0.0,1,1,10.0,0.0,10.0,10.0
33060051,1.0,0.0,1,1,12.9,0.0,12.9,12.9
33060069,1.0,0.0,1,1,5.5,0.0,5.5,5.5
33064010,1.0,0.0,1,1,28.0,0.0,28.0,28.0
34032002,1.0,0.0,1,1,8.0,0.0,8.0,8.0
34038001,1.0,0.0,1,1,9.1,0.0,9.1,9.1
34051001,1.0,0.0,1,1,14.5,0.0,14.5,14.5
34051004,2.0,0.0,2,2,15.0,0.0,15.0,15.0
34053002,1.0,0.0,1,1,35.0,0.0,35.0,35.0
34100012,1.0,0.0,1,1,39.0,0.0,39.0,39.0
34101008,1.0,0.0,1,1,35.9,0.0,35.9,35.9
34101046,1.0,0.0,1,1,49.9,0.0,49.9,49.9
34101152,1.0,0.0,1,1,59.9,0.0,59.9,59.9
34113027,1.0,0.0,1,1,89.0,0.0,89.0,89.0
34121002,1.0,0.0,1,1,32.9,0.0,32.9,32.9
34121087,1.0,0.0,1,1,62.9,0.0,62.9,62.9
34121093,1.0,0.0,1,1,49.9,0.0,49.9,49.9
34121110,1.0,0.0,1,1,48.9,0.0,48.9,48.9
34127001,1.0,0.0,1,1,25.9,0.0,25.9,25.9
34135027,1.0,0.0,1,1,39.0,0.0,39.0,39.0
34200015,1.0,0.0,1,1,9.9,0.0,9.9,9.9
34203017,2.0,0.0,2,2,33.8,0.0,33.8,33.8
34204046,1.0,0.0,1,1,16.9,0.0,16.9,16.9
34204048,1.0,0.0,1,1,12.9,0.0,12.9,12.9
34204079,1.0,0.0,1,1,15.0,0.0,15.0,15.0
34204087,1.0,0.0,1,1,17.9,0.0,17.9,17.9
34204091,1.0,0.0,1,1,16.9,0.0,16.9,16.9
34204092,1.0,0.0,1,1,15.9,0.0,15.9,15.9
34204137,1.0,0.0,1,1,14.9,0.0,14.9,14.9
34204154,1.0,0.0,1,1,15.9,0.0,15.9,15.9
34204159,1.0,0.0,1,1,9.9,0.0,9.9,9.9
34204161,1.0,0.0,1,1,14.9,0.0,14.9,14.9
34204162,1.0,0.0,1,1,12.9,0.0,12.9,12.9
34207001,1.0,0.0,1,1,16.9,0.0,16.9,16.9
34207015,1.0,0.0,1,1,17.9,0.0,17.9,17.9
34211030,1.0,0.0,1,1,12.9,0.0,12.9,12.9
34211093,1.0,0.0,1,1,15.9,0.0,15.9,15.9
34211094,1.0,0.0,1,1,15.9,0.0,15.9,15.9
34212007,1.0,0.0,1,1,8.9,0.0,8.9,8.9
34212021,1.0,0.0,1,1,10.9,0.0,10.9,10.9
34220002,1.0,0.0,1,1,9.9,0.0,9.9,9.9
34220008,1.0,0.0,1,1,11.9,0.0,11.9,11.9
34220014,1.0,0.0,1,1,9.9,0.0,9.9,9.9
34220016,1.0,0.0,1,1,5.9,0.0,5.9,5.9
34220017,1.0,0.0,1,1,14.9,0.0,14.9,14.9
34225018,3.0,2.0,5,5,119.7,79.8,199.5,199.5
34225080,1.0,0.0,1,1,39.9,0.0,39.9,39.9
34225081,2.0,0.0,2,2,85.8,0.0,85.8,85.8
34226001,1.0,0.0,1,1,12.9,0.0,12.9,12.9
34240027,2.0,0.0,2,2,15.8,0.0,15.8,15.8
