u,i,u_i_count_all,u_i_count_2,u_i_count_3,u_i_count_4,u_i_amount_all,u_i_amount_2,u_i_amount_3,u_i_amount_4
2900002934892,11221047,1.0,1.0,0.0,0.0,6.1,6.1,0.0,0.0
2900002934892,11301030,1.0,1.0,0.0,0.0,12.5,12.5,0.0,0.0
2900002934892,11301094,1.0,1.0,0.0,0.0,29.8,29.8,0.0,0.0
2900002934892,11303054,1.0,1.0,0.0,0.0,7.9,7.9,0.0,0.0
2900002934892,11532019,1.0,1.0,0.0,0.0,2.9,2.9,0.0,0.0
2900002934892,14802056,1.0,0.0,1.0,0.0,19.8,0.0,19.8,0.0
2900002934892,14812007,1.0,0.0,0.0,1.0,8.9,0.0,0.0,8.9
2900002934892,14844009,1.0,1.0,0.0,0.0,9.8,9.8,0.0,0.0
2900002934892,14844017,1.0,1.0,0.0,0.0,4.5,4.5,0.0,0.0
2900002934892,14846016,1.0,1.0,0.0,0.0,3.5,3.5,0.0,0.0
2900002934892,14860020,4.0,0.0,4.0,0.0,11.2,0.0,11.2,0.0
2900002934892,14871000,2.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0
2900002934892,14906007,1.0,1.0,0.0,0.0,2.5,2.5,0.0,0.0
2900002934892,15110033,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0
2900002934892,15110052,1.0,1.0,0.0,0.0,15.2,15.2,0.0,0.0
2900002934892,15115024,1.0,1.0,0.0,0.0,16.9,16.9,0.0,0.0
2900002934892,15410031,1.0,1.0,0.0,0.0,18.8,18.8,0.0,0.0
2900002934892,15410036,1.0,1.0,0.0,0.0,9.8,9.8,0.0,0.0
2900002934892,22671055,0.59,0.0,0.0,0.59,12.39,0.0,0.0,12.39
2900002934892,22701021,0.452,0.0,0.452,0.0,9.03,0.0,9.03,0.0
2900002934892,22830000,0.22,0.22,0.0,0.0,13.11,13.11,0.0,0.0
2900002934892,22830003,0.244,0.244,0.0,0.0,22.35,22.35,0.0,0.0
2900002934892,22900005,0.126,0.0,0.126,0.0,19.66,0.0,19.66,0.0
2900002934892,23110009,20.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0
2900002934892,27000012,0.23199999999999998,0.23199999999999998,0.0,0.0,21.3,21.3,0.0,0.0
2900002934892,27000013,0.358,0.358,0.0,0.0,21.41,21.41,0.0,0.0
2900002934892,27002045,0.542,0.542,0.0,0.0,58.32,58.32,0.0,0.0
2900002934892,27002174,0.66,0.66,0.0,0.0,43.43,43.43,0.0,0.0
2900002934892,30323001,1.0,1.0,0.0,0.0,11.9,11.9,0.0,0.0
2900002934892,30380003,2.0,2.0,0.0,0.0,0.4,0.4,0.0,0.0
2900002934915,10103003,1.0,1.0,0.0,0.0,14.5,14.5,0.0,0.0
2900002934915,11502014,1.0,0.0,0.0,1.0,7.5,0.0,0.0,7.5
2900002934915,11504011,1.0,0.0,0.0,1.0,9.9,0.0,0.0,9.9
2900002934915,14804000,1.0,1.0,0.0,0.0,9.9,9.9,0.0,0.0
2900002934915,14844043,1.0,0.0,0.0,1.0,14.8,0.0,0.0,14.8
2900002934915,15104020,1.0,0.0,1.0,0.0,29.6,0.0,29.6,0.0
2900002934915,15209023,1.0,1.0,0.0,0.0,11.5,11.5,0.0,0.0
2900002934915,21011027,0.9,0.0,0.0,0.9,16.18,0.0,0.0,16.18
2900002934915,21801116,3.326,1.6059999999999999,1.22,0.5,65.86,31.799999999999997,24.16,9.9
2900002934915,22000010,1.046,0.0,1.046,0.0,8.35,0.0,8.35,0.0
2900002934915,22007005,0.726,0.0,0.726,0.0,6.65,0.0,6.65,0.0
2900002934915,22008019,4.002000000000001,0.8220000000000001,2.076,1.104,26.009999999999998,5.89,14.42,5.7
2900002934915,22008020,0.53,0.53,0.0,0.0,4.23,4.23,0.0,0.0
2900002934915,22036000,3.452,2.416,0.0,1.036,16.12,10.940000000000001,0.0,5.18
2900002934915,22102005,1.5659999999999998,0.0,0.0,1.5659999999999998,3.6,0.0,0.0,3.6
2900002934915,23110007,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0
2900002934915,24010823,0.7859999999999999,0.7859999999999999,0.0,0.0,32.7,32.7,0.0,0.0
2900002934915,24401008,0.20800000000000002,0.0,0.20800000000000002,0.0,24.88,0.0,24.88,0.0
2900002934915,27002440,0.972,0.972,0.0,0.0,44.32,44.32,0.0,0.0
2900002934915,27401714,0.001,0.0,0.0,0.001,10.0,0.0,0.0,10.0
2900002934915,27410000,0.001,0.001,0.0,0.0,6.0,6.0,0.0,0.0
2900002934915,30380002,1.0,0.0,0.0,1.0,0.3,0.0,0.0,0.3
2900002936520,14013009,1.0,0.0,1.0,0.0,4.2,0.0,4.2,0.0
2900002936520,14034019,1.0,0.0,0.0,1.0,19.0,0.0,0.0,19.0
2900002936520,14721068,1.0,0.0,0.0,1.0,29.8,0.0,0.0,29.8
2900002936520,15110073,6.0,0.0,0.0,6.0,16.8,0.0,0.0,16.8
2900002936520,15113000,6.0,0.0,0.0,6.0,16.8,0.0,0.0,16.8
2900002936520,15200007,6.0,0.0,6.0,0.0,13.8,0.0,13.8,0.0
2900002936520,21021043,0.84,0.0,0.0,0.84,21.5,0.0,0.0,21.5
2900002936520,22120028,0.37,0.0,0.37,0.0,3.26,0.0,3.26,0.0
2900002936520,22120044,272.0,0.0,272.0,0.0,4.83,0.0,4.83,0.0
2900002936940,10150004,1.0,0.0,0.0,1.0,2.3,0.0,0.0,2.3
2900002936940,10439017,1.0,0.0,0.0,1.0,26.0,0.0,0.0,26.0
2900002936940,11114053,1.0,0.0,0.0,1.0,35.9,0.0,0.0,35.9
2900002936940,11532019,1.0,0.0,0.0,1.0,3.2,0.0,0.0,3.2
2900002936940,14054045,1.0,0.0,0.0,1.0,23.8,0.0,0.0,23.8
2900002936940,14090005,1.0,1.0,0.0,0.0,8.6,8.6,0.0,0.0
2900002936940,14092075,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0
2900002936940,14100072,1.0,0.0,0.0,1.0,9.9,0.0,0.0,9.9
2900002936940,14130019,2.0,0.0,0.0,2.0,15.6,0.0,0.0,15.6
2900002936940,14131005,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0
2900002936940,14131038,1.0,0.0,0.0,1.0,7.9,0.0,0.0,7.9
2900002936940,14132085,1.0,0.0,0.0,1.0,8.0,0.0,0.0,8.0
2900002936940,14142039,1.0,0.0,0.0,1.0,4.2,0.0,0.0,4.2
2900002936940,14200074,1.0,0.0,0.0,1.0,12.5,0.0,0.0,12.5
2900002936940,14594003,1.0,0.0,0.0,1.0,19.5,0.0,0.0,19.5
2900002936940,14635000,1.0,0.0,0.0,1.0,5.8,0.0,0.0,5.8
2900002936940,14722035,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0
2900002936940,14754014,1.0,1.0,0.0,0.0,12.5,12.5,0.0,0.0
2900002936940,14842023,1.0,0.0,0.0,1.0,16.9,0.0,0.0,16.9
2900002936940,14843027,1.0,1.0,0.0,0.0,7.9,7.9,0.0,0.0
2900002936940,14900011,1.0,0.0,0.0,1.0,3.9,0.0,0.0,3.9
2900002936940,15021030,1.0,0.0,0.0,1.0,9.8,0.0,0.0,9.8
2900002936940,15110018,1.0,0.0,0.0,1.0,2.8,0.0,0.0,2.8
2900002936940,15115004,1.0,0.0,0.0,1.0,8.0,0.0,0.0,8.0
2900002936940,15115034,2.0,0.0,0.0,2.0,17.0,0.0,0.0,17.0
2900002936940,15230002,1.0,0.0,0.0,1.0,8.5,0.0,0.0,8.5
2900002936940,15231004,1.0,0.0,0.0,1.0,5.5,0.0,0.0,5.5
2900002936940,15231005,1.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0
2900002936940,15232003,4.0,0.0,0.0,4.0,20.0,0.0,0.0,20.0
2900002936940,20101014,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0
2900002936940,22001006,2.366,0.0,0.0,2.366,6.44,0.0,0.0,6.44
2900002936940,22012000,4.07,4.07,0.0,0.0,24.25,24.25,0.0,0.0
2900002936940,22172012,0.15,0.0,0.0,0.15,0.27,0.0,0.0,0.27
2900002936940,22500094,0.258,0.0,0.0,0.258,3.09,0.0,0.0,3.09
2900002936940,22802001,0.91,0.91,0.0,0.0,7.26,7.26,0.0,0.0
2900002936940,23112029,1.0,1.0,0.0,0.0,7.5,7.5,0.0,0.0
2900002936940,30380001,1.0,0.0,0.0,1.0,0.1,0.0,0.0,0.1
2900002936940,30380002,1.0,1.0,0.0,0.0,0.3,0.3,0.0,0.0
2900002936940,30380003,2.0,0.0,0.0,2.0,0.4,0.0,0.0,0.4
2900002936940,31004003,2.0,0.0,0.0,2.0,2.6,0.0,0.0,2.6
2900002936940,32416009,1.0,1.0,0.0,0.0,4.9,4.9,0.0,0.0
2900002937428,11400023,1.0,0.0,0.0,1.0,38.0,0.0,0.0,38.0
2900002937428,14060003,1.0,0.0,1.0,0.0,11.4,0.0,11.4,0.0
2900002937428,14110002,1.0,0.0,0.0,1.0,24.8,0.0,0.0,24.8
2900002937428,14140030,1.0,0.0,0.0,1.0,13.6,0.0,0.0,13.6
2900002937428,14142000,1.0,0.0,0.0,1.0,9.9,0.0,0.0,9.9
2900002937428,14142002,1.0,0.0,0.0,1.0,12.9,0.0,0.0,12.9
2900002937428,14200051,1.0,0.0,1.0,0.0,7.5,0.0,7.5,0.0
2900002937428,14250015,1.0,0.0,1.0,0.0,6.4,0.0,6.4,0.0
2900002937428,14270002,1.0,0.0,1.0,0.0,7.0,0.0,7.0,0.0
2900002937428,14275007,1.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0
2900002937428,14275023,1.0,0.0,1.0,0.0,3.3,0.0,3.3,0.0
2900002937428,14721071,1.0,1.0,0.0,0.0,12.5,12.5,0.0,0.0
2900002937428,14750041,1.0,0.0,1.0,0.0,5.99,0.0,5.99,0.0
2900002937428,15130016,1.0,1.0,0.0,0.0,14.9,14.9,0.0,0.0
2900002937428,15130027,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0
2900002937428,15202001,12.0,12.0,0.0,0.0,72.0,72.0,0.0,0.0
2900002937428,15242044,1.0,0.0,1.0,0.0,18.5,0.0,18.5,0.0
2900002937428,22001003,0.868,0.868,0.0,0.0,8.66,8.66,0.0,0.0
2900002937428,22001006,2.116,0.0,0.0,2.116,8.38,0.0,0.0,8.38
2900002937428,22008012,1.97,0.0,0.0,1.97,59.06,0.0,0.0,59.06
2900002937428,22102014,0.606,0.606,0.0,0.0,4.58,4.58,0.0,0.0
2900002937428,22111012,0.474,0.474,0.0,0.0,2.13,2.13,0.0,0.0
2900002937428,22111031,0.584,0.584,0.0,0.0,5.12,5.12,0.0,0.0
2900002937428,22130011,0.33,0.33,0.0,0.0,2.1,2.1,0.0,0.0
2900002937428,22170001,0.718,0.322,0.0,0.396,11.600000000000001,5.12,0.0,6.48
2900002937428,22171000,0.306,0.306,0.0,0.0,4.62,4.62,0.0,0.0
2900002937428,27400158,0.07200000000000001,0.0,0.07200000000000001,0.0,14.11,0.0,14.11,0.0
2900002937428,30380002,2.0,1.0,0.0,1.0,0.6,0.3,0.0,0.3
2900002937428,30380003,1.0,0.0,1.0,0.0,0.2,0.0,0.2,0.0
2900002937503,11022065,1.0,0.0,0.0,1.0,15.8,0.0,0.0,15.8
2900002937503,11054033,1.0,0.0,0.0,1.0,28.9,0.0,0.0,28.9
2900002937503,11114052,1.0,1.0,0.0,0.0,35.9,35.9,0.0,0.0
2900002937503,11230052,1.0,0.0,0.0,1.0,49.7,0.0,0.0,49.7
2900002937503,11230070,1.0,0.0,0.0,1.0,49.7,0.0,0.0,49.7
2900002937503,11233047,1.0,0.0,0.0,1.0,46.6,0.0,0.0,46.6
2900002937503,11301096,1.0,0.0,0.0,1.0,22.8,0.0,0.0,22.8
2900002937503,14000006,1.0,0.0,0.0,1.0,7.8,0.0,0.0,7.8
2900002937503,14013011,1.0,0.0,0.0,1.0,2.5,0.0,0.0,2.5
2900002937503,14130060,1.0,0.0,0.0,1.0,5.9,0.0,0.0,5.9
2900002937503,14721020,1.0,0.0,1.0,0.0,7.5,0.0,7.5,0.0
2900002937503,14801002,1.0,0.0,1.0,0.0,8.5,0.0,8.5,0.0
2900002937503,14802054,1.0,0.0,1.0,0.0,18.5,0.0,18.5,0.0
2900002937503,14830034,1.0,0.0,1.0,0.0,7.6,0.0,7.6,0.0
2900002937503,14833009,1.0,0.0,0.0,1.0,14.0,0.0,0.0,14.0
2900002937503,14902001,3.0,0.0,3.0,0.0,6.0,0.0,6.0,0.0
2900002937503,22008021,0.606,0.0,0.606,0.0,19.15,0.0,19.15,0.0
2900002937503,22802001,0.7040000000000001,0.0,0.0,0.7040000000000001,6.03,0.0,0.0,6.03
2900002937503,23110001,15.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0
2900002937503,23110006,90.0,0.0,0.0,90.0,9.0,0.0,0.0,9.0
2900002937503,23120001,0.11199999999999999,0.0,0.11199999999999999,0.0,4.21,0.0,4.21,0.0
2900002937503,23121052,0.214,0.0,0.0,0.214,8.05,0.0,0.0,8.05
2900002937503,23132063,0.001,0.0,0.001,0.0,5.5,0.0,5.5,0.0
2900002937503,23132068,0.456,0.0,0.0,0.456,8.94,0.0,0.0,8.94
2900002937503,23135029,1.0,0.0,1.0,0.0,9.0,0.0,9.0,0.0
2900002937503,24101003,0.912,0.0,0.0,0.912,20.05,0.0,0.0,20.05
2900002937503,24401009,0.204,0.0,0.204,0.0,22.36,0.0,22.36,0.0
2900002937503,25120016,0.005,0.0,0.0,0.005,5.0,0.0,0.0,5.0
2900002937503,27002174,0.39399999999999996,0.0,0.0,0.39399999999999996,26.71,0.0,0.0,26.71
2900002937503,30323001,1.0,0.0,0.0,1.0,11.9,0.0,0.0,11.9
2900002937503,30380002,2.0,0.0,1.0,1.0,0.6,0.0,0.3,0.3
2900002969559,10119019,3.0,3.0,0.0,0.0,29.7,29.7,0.0,0.0
2900002969559,10119020,2.0,2.0,0.0,0.0,19.8,19.8,0.0,0.0
2900002969559,15000006,1.0,1.0,0.0,0.0,11.2,11.2,0.0,0.0
2900002969559,15604039,1.0,1.0,0.0,0.0,148.0,148.0,0.0,0.0
2900002969559,23131002,0.001,0.001,0.0,0.0,8.0,8.0,0.0,0.0
2900002969559,27300274,0.9059999999999999,0.9059999999999999,0.0,0.0,4.17,4.17,0.0,0.0
2900003105154,10454006,1.0,1.0,0.0,0.0,59.0,59.0,0.0,0.0
2900003105154,14010021,5.0,0.0,5.0,0.0,19.0,0.0,19.0,0.0
2900003105154,14630004,1.0,1.0,0.0,0.0,7.6,7.6,0.0,0.0
2900003105154,14632001,1.0,1.0,0.0,0.0,14.5,14.5,0.0,0.0
2900003105154,14644004,1.0,1.0,0.0,0.0,5.5,5.5,0.0,0.0
2900003105154,14811015,1.0,1.0,0.0,0.0,22.0,22.0,0.0,0.0
2900003105154,14823000,1.0,1.0,0.0,0.0,9.9,9.9,0.0,0.0
2900003105154,14831001,1.0,1.0,0.0,0.0,4.6,4.6,0.0,0.0
2900003105154,14831005,1.0,1.0,0.0,0.0,9.9,9.9,0.0,0.0
2900003105154,14831032,1.0,1.0,0.0,0.0,4.2,4.2,0.0,0.0
2900003105154,14836007,1.0,1.0,0.0,0.0,8.9,8.9,0.0,0.0
2900003105154,14837003,1.0,1.0,0.0,0.0,9.8,9.8,0.0,0.0
2900003105154,14911003,1.0,0.0,0.0,1.0,7.99,0.0,0.0,7.99
2900003105154,14916009,1.0,0.0,0.0,1.0,6.9,0.0,0.0,6.9
2900003105154,15002000,1.0,1.0,0.0,0.0,15.9,15.9,0.0,0.0
2900003105154,15005000,1.0,1.0,0.0,0.0,16.9,16.9,0.0,0.0
2900003105154,15021022,1.0,0.0,0.0,1.0,21.0,0.0,0.0,21.0
2900003105154,15021029,1.0,0.0,0.0,1.0,21.8,0.0,0.0,21.8
2900003105154,15029013,1.0,0.0,0.0,1.0,19.5,0.0,0.0,19.5
2900003105154,15110076,4.0,0.0,4.0,0.0,23.6,0.0,23.6,0.0
2900003105154,15231008,2.0,0.0,2.0,0.0,11.0,0.0,11.0,0.0
2900003105154,22034000,1.6480000000000001,1.048,0.0,0.6,37.39,26.83,0.0,10.56
2900003105154,22102004,0.784,0.784,0.0,0.0,4.63,4.63,0.0,0.0
2900003105154,22102014,0.6779999999999999,0.6779999999999999,0.0,0.0,7.86,7.86,0.0,0.0
2900003105154,22111031,0.984,0.984,0.0,0.0,9.25,9.25,0.0,0.0
2900003105154,22170001,0.516,0.516,0.0,0.0,8.77,8.77,0.0,0.0
2900003105154,22621000,0.622,0.0,0.0,0.622,4.95,0.0,0.0,4.95
2900003105154,22630002,0.682,0.0,0.0,0.682,8.98,0.0,0.0,8.98
2900003105154,22630009,0.73,0.0,0.0,0.73,11.53,0.0,0.0,11.53
2900003105154,22701003,0.444,0.0,0.0,0.444,35.43,0.0,0.0,35.43
2900003105154,23110028,1.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0
2900003105154,23113026,1.0,1.0,0.0,0.0,18.0,18.0,0.0,0.0
2900003105154,23113027,1.0,0.0,1.0,0.0,7.0,0.0,7.0,0.0
2900003105154,24000370,0.48200000000000004,0.48200000000000004,0.0,0.0,53.79,53.79,0.0,0.0
2900003105154,24012151,0.654,0.654,0.0,0.0,65.14,65.14,0.0,0.0
2900003105154,30380002,2.0,1.0,1.0,0.0,0.6,0.3,0.3,0.0
2900003105154,30380003,1.0,1.0,0.0,0.0,0.2,0.2,0.0,0.0
2900003105161,14873001,4.0,0.0,0.0,4.0,6.0,0.0,0.0,6.0
2900003105161,22036000,1.29,0.0,0.0,1.29,6.45,0.0,0.0,6.45
2900003105161,22500001,0.914,0.0,0.0,0.914,16.43,0.0,0.0,16.43
2900003105161,22500072,1.328,0.0,1.328,0.0,15.8,0.0,15.8,0.0
2900003105161,23120001,0.092,0.0,0.092,0.0,3.46,0.0,3.46,0.0
2900003105161,25110012,4.0,4.0,0.0,0.0,10.0,10.0,0.0,0.0
2900003105161,25120035,8.249,4.083,4.166,0.0,25.0,15.0,10.0,0.0
2900003106281,10141044,1.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0
2900003106281,10141063,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0
2900003106281,14015065,1.0,1.0,0.0,0.0,14.8,14.8,0.0,0.0
2900003106281,14721078,1.0,1.0,0.0,0.0,21.8,21.8,0.0,0.0
2900003106281,23110009,43.0,13.0,0.0,30.0,70.0,40.0,0.0,30.0
2900003106281,23131002,0.001,0.001,0.0,0.0,8.0,8.0,0.0,0.0
2900003106281,30000087,1.0,1.0,0.0,0.0,9.9,9.9,0.0,0.0
2900003106281,30000088,1.0,1.0,0.0,0.0,9.9,9.9,0.0,0.0
2900003106281,30380002,1.0,1.0,0.0,0.0,0.3,0.3,0.0,0.0
2900003106281,30710016,1.0,0.0,0.0,1.0,7.0,0.0,0.0,7.0
2900003106281,36020034,1.0,0.0,0.0,1.0,14.9,0.0,0.0,14.9
2900003106502,10116015,1.0,0.0,0.0,1.0,8.8,0.0,0.0,8.8
2900003106502,10137009,1.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0
2900003106502,14515001,1.0,1.0,0.0,0.0,12.5,12.5,0.0,0.0
2900003106502,14620001,1.0,1.0,0.0,0.0,35.0,35.0,0.0,0.0
2900003106502,14714001,1.0,1.0,0.0,0.0,26.8,26.8,0.0,0.0
2900003106502,22631005,0.332,0.332,0.0,0.0,11.16,11.16,0.0,0.0
2900003106502,22671055,0.41,0.41,0.0,0.0,8.61,8.61,0.0,0.0
2900003106502,22671072,0.20600000000000002,0.20600000000000002,0.0,0.0,2.88,2.88,0.0,0.0
2900003106502,22671078,0.33799999999999997,0.33799999999999997,0.0,0.0,3.04,3.04,0.0,0.0
2900003106502,22702005,0.384,0.384,0.0,0.0,14.52,14.52,0.0,0.0
2900003106502,22714001,0.17600000000000002,0.17600000000000002,0.0,0.0,3.1,3.1,0.0,0.0
2900003106502,22714002,0.3,0.3,0.0,0.0,5.28,5.28,0.0,0.0
2900003106502,25100108,0.348,0.348,0.0,0.0,8.91,8.91,0.0,0.0
2900003106502,27410000,0.013000000000000001,0.0,0.0,0.013000000000000001,13.0,0.0,0.0,13.0
2900003106502,27410045,0.26,0.26,0.0,0.0,5.15,5.15,0.0,0.0
2900003107363,11011035,1.0,1.0,0.0,0.0,18.8,18.8,0.0,0.0
2900003107363,11022022,2.0,2.0,0.0,0.0,10.6,10.6,0.0,0.0
2900003107363,14010011,4.0,2.0,0.0,2.0,15.2,7.6,0.0,7.6
2900003107363,14552000,2.0,0.0,2.0,0.0,29.6,0.0,29.6,0.0
2900003107363,14802009,1.0,0.0,0.0,1.0,15.0,0.0,0.0,15.0
2900003107363,14802027,1.0,1.0,0.0,0.0,13.9,13.9,0.0,0.0
2900003107363,24010823,2.3280000000000003,1.56,0.0,0.768,96.84,64.89,0.0,31.95
2900003107363,30320005,1.0,1.0,0.0,0.0,7.5,7.5,0.0,0.0
2900003107363,30321009,1.0,0.0,0.0,1.0,8.6,0.0,0.0,8.6
2900003107363,30334046,1.0,0.0,0.0,1.0,19.9,0.0,0.0,19.9
2900003107363,30380003,1.0,1.0,0.0,0.0,0.2,0.2,0.0,0.0
2900003108773,14811027,1.0,0.0,0.0,1.0,6.5,0.0,0.0,6.5
2900003108773,14833011,1.0,0.0,0.0,1.0,3.7,0.0,0.0,3.7
2900003108773,15000021,3.0,1.0,1.0,1.0,29.700000000000003,9.9,9.9,9.9
2900003108773,15235001,26.0,4.0,6.0,16.0,65.0,10.0,15.0,40.0
2900003108773,15240008,1.0,0.0,0.0,1.0,10.0,0.0,0.0,10.0
2900003108773,22101000,0.75,0.0,0.75,0.0,8.99,0.0,8.99,0.0
2900003108773,22103001,0.604,0.0,0.604,0.0,7.71,0.0,7.71,0.0
2900003108773,24011017,3.294,0.0,2.142,1.1520000000000001,150.2,0.0,97.67,52.53
2900003108773,24101003,0.7240000000000001,0.0,0.7240000000000001,0.0,14.19,0.0,14.19,0.0
2900003108773,24101076,1.148,0.0,0.0,1.148,20.64,0.0,0.0,20.64
2900003108773,30380003,1.0,0.0,1.0,0.0,0.2,0.0,0.2,0.0
2900003110479,10002034,1.0,0.0,1.0,0.0,2.7,0.0,2.7,0.0
2900003110479,10113000,6.0,6.0,0.0,0.0,27.0,27.0,0.0,0.0
2900003110479,10113007,1.0,1.0,0.0,0.0,2.9,2.9,0.0,0.0
2900003110479,10113011,1.0,0.0,1.0,0.0,6.5,0.0,6.5,0.0
2900003110479,10116000,18.0,18.0,0.0,0.0,81.0,81.0,0.0,0.0
2900003110479,10116039,1.0,0.0,1.0,0.0,6.5,0.0,6.5,0.0
2900003110479,10119012,1.0,0.0,1.0,0.0,6.8,0.0,6.8,0.0
2900003110479,10119022,1.0,1.0,0.0,0.0,5.5,5.5,0.0,0.0
2900003110479,10119049,1.0,1.0,0.0,0.0,2.9,2.9,0.0,0.0
2900003110479,10137009,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0
2900003110479,10150016,1.0,0.0,1.0,0.0,3.5,0.0,3.5,0.0
2900003110479,14033046,1.0,1.0,0.0,0.0,5.9,5.9,0.0,0.0
2900003110479,14091010,1.0,1.0,0.0,0.0,5.9,5.9,0.0,0.0
2900003110479,14092067,2.0,2.0,0.0,0.0,7.8,7.8,0.0,0.0
2900003110479,14092069,2.0,2.0,0.0,0.0,11.6,11.6,0.0,0.0
2900003110479,14132179,1.0,1.0,0.0,0.0,8.5,8.5,0.0,0.0
2900003110479,14651000,1.0,1.0,0.0,0.0,12.5,12.5,0.0,0.0
2900003110479,14655001,1.0,1.0,0.0,0.0,12.5,12.5,0.0,0.0
2900003110479,14655002,1.0,1.0,0.0,0.0,9.8,9.8,0.0,0.0
2900003110479,14900003,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
2900003110479,14901002,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
2900003110479,14905005,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
2900003110479,15116001,1.0,0.0,1.0,0.0,4.2,0.0,4.2,0.0
2900003110479,15120006,1.0,0.0,1.0,0.0,22.0,0.0,22.0,0.0
2900003110479,15121001,1.0,0.0,1.0,0.0,12.0,0.0,12.0,0.0
2900003110479,15243000,2.0,2.0,0.0,0.0,13.0,13.0,0.0,0.0
2900003110479,22001038,0.72,0.0,0.72,0.0,9.79,0.0,9.79,0.0
2900003110479,22008011,0.424,0.0,0.424,0.0,20.35,0.0,20.35,0.0
2900003110479,22034026,0.968,0.0,0.968,0.0,11.23,0.0,11.23,0.0
2900003110479,22130017,1.038,1.038,0.0,0.0,5.36,5.36,0.0,0.0
2900003110479,27410000,0.001,0.001,0.0,0.0,6.0,6.0,0.0,0.0
2900003110479,27410003,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0
2900003110479,30380002,2.0,2.0,0.0,0.0,0.6,0.6,0.0,0.0
2900003110479,30380003,1.0,0.0,1.0,0.0,0.2,0.0,0.2,0.0
2900003110479,30821008,1.0,0.0,1.0,0.0,7.9,0.0,7.9,0.0
2900003110479,31029004,1.0,0.0,1.0,0.0,9.5,0.0,9.5,0.0
2900003110479,31425087,3.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0
2900003114002,10000003,1.0,0.0,1.0,0.0,5.9,0.0,5.9,0.0
2900003114002,10000017,1.0,0.0,1.0,0.0,8.8,0.0,8.8,0.0
2900003114002,10119060,1.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0
2900003114002,10150040,1.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0
2900003114002,11052006,1.0,0.0,1.0,0.0,25.5,0.0,25.5,0.0
2900003114002,11055005,1.0,0.0,1.0,0.0,13.5,0.0,13.5,0.0
2900003114002,11055011,1.0,0.0,1.0,0.0,17.7,0.0,17.7,0.0
2900003114002,11531010,1.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0
2900003114002,11531047,1.0,0.0,1.0,0.0,11.9,0.0,11.9,0.0
2900003114002,11532038,2.0,0.0,2.0,0.0,19.0,0.0,19.0,0.0
2900003114002,14090000,1.0,0.0,1.0,0.0,7.6,0.0,7.6,0.0
2900003114002,14090022,1.0,0.0,1.0,0.0,15.5,0.0,15.5,0.0
2900003114002,14101132,2.0,0.0,0.0,2.0,2.4,0.0,0.0,2.4
2900003114002,14130054,2.0,0.0,1.0,1.0,17.4,0.0,8.7,8.7
2900003114002,14661007,1.0,0.0,1.0,0.0,14.8,0.0,14.8,0.0
2900003114002,15110076,1.0,0.0,0.0,1.0,6.9,0.0,0.0,6.9
2900003114002,15120005,1.0,0.0,1.0,0.0,11.0,0.0,11.0,0.0
2900003114002,15202069,1.0,0.0,0.0,1.0,5.5,0.0,0.0,5.5
2900003114002,15605023,1.0,0.0,1.0,0.0,59.0,0.0,59.0,0.0
2900003114002,22021260,1.784,0.0,0.0,1.784,23.48,0.0,0.0,23.48
2900003114002,22036000,1.04,0.0,0.0,1.04,5.2,0.0,0.0,5.2
2900003114002,22500072,1.328,0.0,1.328,0.0,15.8,0.0,15.8,0.0
2900003114002,27400855,0.001,0.0,0.001,0.0,8.0,0.0,8.0,0.0
2900003114002,27401714,0.002,0.0,0.002,0.0,20.0,0.0,20.0,0.0
2900003114002,27410044,0.003,0.0,0.003,0.0,38.400000000000006,0.0,38.400000000000006,0.0
2900003114002,30380003,1.0,0.0,0.0,1.0,0.2,0.0,0.0,0.2
2900003114002,34032002,1.0,0.0,1.0,0.0,8.0,0.0,8.0,0.0
2900003114170,10150010,2.0,0.0,0.0,2.0,7.0,0.0,0.0,7.0
2900003114170,11200051,1.0,1.0,0.0,0.0,26.8,26.8,0.0,0.0
