u,i,u_count_all,u_count_2,u_count_3,u_count_4,u_amount_all,u_amount_2,u_amount_3,u_amount_4,u_i_count_all,u_i_count_2,u_i_count_3,u_i_count_4,u_i_amount_all,u_i_amount_2,u_i_amount_3,u_i_amount_4,i_count_all,i_count_2,i_count_3,i_count_4,i_amount_all,i_amount_2,i_amount_3,i_amount_4,u_i_count_unique_all,u_i_count_unique_2,u_i_count_unique_3,u_i_count_unique_4,i_user_all,i_user_2,i_user_3,i_user_4,u_i_agg_count_max,u_i_agg_count_median,u_i_agg_count_mean,u_i_agg_count_std,u_i_agg_amount_max,u_i_agg_amount_median,u_i_agg_amount_mean,u_i_agg_amount_std,u_agg_count_max,u_agg_count_median,u_agg_count_mean,u_agg_count_std,u_agg_amount_max,u_agg_amount_median,u_agg_amount_mean,u_agg_amount_std,i_agg_count_max,i_agg_count_median,i_agg_count_mean,i_agg_count_std,i_agg_amount_max,i_agg_amount_median,i_agg_amount_mean,i_agg_amount_std,u_i_agg_count_unique_max,u_i_agg_count_unique_median,u_i_agg_count_unique_mean,u_i_agg_count_unique_std,i_agg_user_max,i_agg_user_max_median,i_agg_user_max_mean,i_agg_user_max_std,i_user_agg_count_mean,i_user_agg_count_std,i_user_agg_count_max,i_user_agg_count_median,i_user_agg_amount_mean,i_user_agg_amount_std,i_user_agg_amount_max,i_user_agg_amount_median,u_i_user_agg_count_mean,u_i_user_agg_count_std,u_i_user_agg_count_max,u_i_user_agg_count_median,u_i_user_agg_amount_mean,u_i_user_agg_amount_std,u_i_user_agg_amount_max,u_i_user_agg_amount_median
2900003106502,22610003,22.596999999999998,21.596999999999998,1.0,0,215.27,205.37,9.9,0,0.284,0.284,0.0,0,2.03,2.03,0.0,0,0.284,0.284,0.0,0,2.03,2.03,0.0,0,22,21,1,0,1,1,0,0,0.284,0.0,0.09466666666666666,0.13387888390465294,2.03,0.0,0.6766666666666666,0.956951177205794,21.597,1.0,7.532333333333333,9.953596881976328,205.37,9.9,71.75666666666667,94.56530242230616,0.284,0.0,0.09466666666666666,0.13387888390465294,2.03,0.0,0.6766666666666666,0.956951177205794,21,1,7.333333333333332,9.672412085697939,1,0,0.33,0.47,1.0,0.0,1,1,2.03,0.0,2.03,2.03,1.05,0.21,2,1,9.79,8.34,35.0,8.28
2900003106502,22630009,22.596999999999998,21.596999999999998,1.0,0,215.27,205.37,9.9,0,0.362,0.362,0.0,0,5.78,5.78,0.0,0,6.644,1.36,5.284000000000002,0,97.01,21.660000000000004,75.35,0,22,21,1,0,12,3,9,0,0.36200000000000004,0.0,0.12066666666666664,0.17064843652635348,5.78,0.0,1.9266666666666667,2.7247181301721635,21.597,1.0,7.532333333333333,9.953596881976328,205.37,9.9,71.75666666666667,94.56530242230616,5.284000000000002,1.36,2.2146666666666674,2.240238876151877,75.35,21.660000000000004,32.336666666666666,31.67437485132457,21,1,7.333333333333332,9.672412085697939,9,3,4.0,3.74,1.0,0.0,1,1,8.08,2.37,12.75,7.57,1.05,0.21,2,1,9.79,8.34,35.0,8.28
2900003106502,22830005,22.596999999999998,21.596999999999998,1.0,0,215.27,205.37,9.9,0,0.08800000000000001,0.08800000000000001,0.0,0,8.76,8.76,0.0,0,0.08800000000000001,0.08800000000000001,0.0,0,8.76,8.76,0.0,0,22,21,1,0,1,1,0,0,0.08800000000000001,0.0,0.029333333333333336,0.0414835978296108,8.76,0.0,2.92,4.129503602129437,21.597,1.0,7.532333333333333,9.953596881976328,205.37,9.9,71.75666666666667,94.56530242230616,0.08800000000000001,0.0,0.029333333333333336,0.0414835978296108,8.76,0.0,2.92,4.129503602129437,21,1,7.333333333333332,9.672412085697939,1,0,0.33,0.47,1.0,0.0,1,1,8.76,0.0,8.76,8.76,1.05,0.21,2,1,9.79,8.34,35.0,8.28
2900003106502,24101003,22.596999999999998,21.596999999999998,1.0,0,215.27,205.37,9.9,0,0.974,0.974,0.0,0,17.49,17.49,0.0,0,1.658,0.974,0.6839999999999999,0,31.15,17.49,13.66,0,22,21,1,0,2,1,1,0,0.9740000000000001,0.0,0.32466666666666666,0.4591480032504648,17.49,0.0,5.829999999999999,8.244865068635145,21.597,1.0,7.532333333333333,9.953596881976328,205.37,9.9,71.75666666666667,94.56530242230616,0.9740000000000001,0.6839999999999999,0.5526666666666666,0.40833428571317504,17.49,13.66,10.383333333333333,7.506771757701322,21,1,7.333333333333332,9.672412085697939,1,1,0.67,0.47,1.5,0.5,2,2,15.57,1.91,17.49,17.49,1.05,0.21,2,1,9.79,8.34,35.0,8.28
2900003106502,24220023,22.596999999999998,21.596999999999998,1.0,0,215.27,205.37,9.9,0,0.328,0.328,0.0,0,11.02,11.02,0.0,0,0.328,0.328,0.0,0,11.02,11.02,0.0,0,22,21,1,0,1,1,0,0,0.32799999999999996,0.0,0.10933333333333334,0.1546206828194584,11.02,0.0,3.673333333333333,5.194877819117169,21.597,1.0,7.532333333333333,9.953596881976328,205.37,9.9,71.75666666666667,94.56530242230616,0.32799999999999996,0.0,0.10933333333333334,0.1546206828194584,11.02,0.0,3.673333333333333,5.194877819117169,21,1,7.333333333333332,9.672412085697939,1,0,0.33,0.47,1.0,0.0,1,1,11.02,0.0,11.02,11.02,1.05,0.21,2,1,9.79,8.34,35.0,8.28
2900003106502,25012012,22.596999999999998,21.596999999999998,1.0,0,215.27,205.37,9.9,0,0.298,0.298,0.0,0,5.96,5.96,0.0,0,1.6340000000000001,1.228,0.406,0,32.68,24.56,8.12,0,22,21,1,0,4,3,1,0,0.298,0.0,0.09933333333333333,0.14047854719572744,5.96,0.0,1.9866666666666664,2.8095709439145486,21.597,1.0,7.532333333333333,9.953596881976328,205.37,9.9,71.75666666666667,94.56530242230616,1.228,0.406,0.5446666666666666,0.5108276508656211,24.56,8.12,10.893333333333333,10.216553017312425,21,1,7.333333333333332,9.672412085697939,3,1,1.33,1.25,1.25,0.43,2,1,8.17,2.14,11.64,8.12,1.05,0.21,2,1,9.79,8.34,35.0,8.28
2900003106502,27030020,22.596999999999998,21.596999999999998,1.0,0,215.27,205.37,9.9,0,0.001,0.001,0.0,0,12.8,12.8,0.0,0,0.003,0.003,0.0,0,38.40000000000001,38.40000000000001,0.0,0,22,21,1,0,2,2,0,0,0.001,0.0,0.0003333333333333333,0.00047140452079103164,12.8,0.0,4.266666666666667,6.0339778661252055,21.597,1.0,7.532333333333333,9.953596881976328,205.37,9.9,71.75666666666667,94.56530242230616,0.003,0.0,0.001,0.001414213562373095,38.40000000000001,0.0,12.800000000000004,18.101933598375627,21,1,7.333333333333332,9.672412085697939,2,0,0.67,0.94,1.5,0.5,2,2,19.2,6.4,25.6,25.6,1.05,0.21,2,1,9.79,8.34,35.0,8.28
2900003106502,27300279,22.596999999999998,21.596999999999998,1.0,0,215.27,205.37,9.9,0,0.3,0.3,0.0,0,8.28,8.28,0.0,0,0.738,0.528,0.21,0,22.74,16.939999999999998,5.8,0,22,21,1,0,3,2,1,0,0.3,0.0,0.1,0.1414213562373095,8.28,0.0,2.76,3.903229432149742,21.597,1.0,7.532333333333333,9.953596881976328,205.37,9.9,71.75666666666667,94.56530242230616,0.528,0.21,0.24600000000000002,0.21705298892206026,16.939999999999998,5.8,7.579999999999999,7.029329033888416,21,1,7.333333333333332,9.672412085697939,2,1,1.0,0.82,1.0,0.0,1,1,7.58,1.27,8.66,8.28,1.05,0.21,2,1,9.79,8.34,35.0,8.28
2900003106502,30165004,22.596999999999998,21.596999999999998,1.0,0,215.27,205.37,9.9,0,4.0,4.0,0.0,0,20.0,20.0,0.0,0,4.0,4.0,0.0,0,20.0,20.0,0.0,0,22,21,1,0,1,1,0,0,4.0,0.0,1.3333333333333333,1.8856180831641267,20.0,0.0,6.666666666666668,9.428090415820634,21.597,1.0,7.532333333333333,9.953596881976328,205.37,9.9,71.75666666666667,94.56530242230616,4.0,0.0,1.3333333333333333,1.8856180831641267,20.0,0.0,6.666666666666668,9.428090415820634,21,1,7.333333333333332,9.672412085697939,1,0,0.33,0.47,1.0,0.0,1,1,20.0,0.0,20.0,20.0,1.05,0.21,2,1,9.79,8.34,35.0,8.28
2900003106502,30612004,22.596999999999998,21.596999999999998,1.0,0,215.27,205.37,9.9,0,1.0,1.0,0.0,0,35.0,35.0,0.0,0,1.0,1.0,0.0,0,35.0,35.0,0.0,0,22,21,1,0,1,1,0,0,1.0,0.0,0.3333333333333333,0.4714045207910317,35.0,0.0,11.666666666666664,16.49915822768611,21.597,1.0,7.532333333333333,9.953596881976328,205.37,9.9,71.75666666666667,94.56530242230616,1.0,0.0,0.3333333333333333,0.4714045207910317,35.0,0.0,11.666666666666664,16.49915822768611,21,1,7.333333333333332,9.672412085697939,1,0,0.33,0.47,1.0,0.0,1,1,35.0,0.0,35.0,35.0,1.05,0.21,2,1,9.79,8.34,35.0,8.28
2900003106502,36020019,22.596999999999998,21.596999999999998,1.0,0,215.27,205.37,9.9,0,1.0,0.0,1.0,0,9.9,0.0,9.9,0,1.0,0.0,1.0,0,9.9,0.0,9.9,0,22,21,1,0,1,0,1,0,1.0,0.0,0.3333333333333333,0.4714045207910317,9.9,0.0,3.3000000000000003,4.666904755831213,21.597,1.0,7.532333333333333,9.953596881976328,205.37,9.9,71.75666666666667,94.56530242230616,1.0,0.0,0.3333333333333333,0.4714045207910317,9.9,0.0,3.3000000000000003,4.666904755831213,21,1,7.333333333333332,9.672412085697939,1,0,0.33,0.47,1.0,0.0,1,1,9.9,0.0,9.9,9.9,1.05,0.21,2,1,9.79,8.34,35.0,8.28
2900003107363,11230134,5.0,0.0,5.0,0,138.29999999999998,0.0,138.29999999999998,0,1.0,0.0,1.0,0,19.9,0.0,19.9,0,1.0,0.0,1.0,0,19.9,0.0,19.9,0,4,0,4,0,1,0,1,0,1.0,0.0,0.3333333333333333,0.4714045207910317,19.9,0.0,6.633333333333333,9.380949963741529,5.0,0.0,1.6666666666666667,2.3570226039551585,138.29999999999998,0.0,46.1,65.19524522539967,1.0,0.0,0.3333333333333333,0.4714045207910317,19.9,0.0,6.633333333333333,9.380949963741529,4,0,1.3333333333333333,1.8856180831641267,1,0,0.33,0.47,1.0,0.0,1,1,19.9,0.0,19.9,19.9,1.25,0.43,2,1,34.57,16.17,61.9,29.6
2900003107363,11230136,5.0,0.0,5.0,0,138.29999999999998,0.0,138.29999999999998,0,1.0,0.0,1.0,0,61.9,0.0,61.9,0,1.0,0.0,1.0,0,61.9,0.0,61.9,0,4,0,4,0,1,0,1,0,1.0,0.0,0.3333333333333333,0.4714045207910317,61.9,0.0,20.633333333333333,29.17993983696486,5.0,0.0,1.6666666666666667,2.3570226039551585,138.29999999999998,0.0,46.1,65.19524522539967,1.0,0.0,0.3333333333333333,0.4714045207910317,61.9,0.0,20.633333333333333,29.17993983696486,4,0,1.3333333333333333,1.8856180831641267,1,0,0.33,0.47,1.0,0.0,1,1,61.9,0.0,61.9,61.9,1.25,0.43,2,1,34.57,16.17,61.9,29.6
2900003107363,14530015,5.0,0.0,5.0,0,138.29999999999998,0.0,138.29999999999998,0,1.0,0.0,1.0,0,26.9,0.0,26.9,0,3.0,1.0,2.0,0,88.69999999999997,34.9,53.8,0,4,0,4,0,3,1,2,0,1.0,0.0,0.3333333333333333,0.4714045207910317,26.9,0.0,8.966666666666667,12.680781609278753,5.0,0.0,1.6666666666666667,2.3570226039551585,138.29999999999998,0.0,46.1,65.19524522539967,2.0,1.0,1.0,0.8164965809277259,53.8,34.9,29.566666666666666,22.28517195107296,4,0,1.3333333333333333,1.8856180831641267,2,1,1.0,0.82,1.0,0.0,1,1,29.57,3.77,34.9,26.9,1.25,0.43,2,1,34.57,16.17,61.9,29.6
2900003107363,14552000,5.0,0.0,5.0,0,138.29999999999998,0.0,138.29999999999998,0,2.0,0.0,2.0,0,29.6,0.0,29.6,0,2.0,0.0,2.0,0,29.6,0.0,29.6,0,4,0,4,0,1,0,1,0,2.0,0.0,0.6666666666666666,0.9428090415820634,29.6,0.0,9.866666666666667,13.953573815414536,5.0,0.0,1.6666666666666667,2.3570226039551585,138.29999999999998,0.0,46.1,65.19524522539967,2.0,0.0,0.6666666666666666,0.9428090415820634,29.6,0.0,9.866666666666667,13.953573815414536,4,0,1.3333333333333333,1.8856180831641267,1,0,0.33,0.47,2.0,0.0,2,2,29.6,0.0,29.6,29.6,1.25,0.43,2,1,34.57,16.17,61.9,29.6
2900003108773,14060002,49.792,29.306,20.486,0,231.59000000000003,119.49000000000002,112.1,0,5.0,2.0,3.0,0,39.5,15.8,23.700000000000006,0,6.0,3.0,3.0,0,47.4,23.700000000000006,23.700000000000006,0,9,8,5,0,2,2,1,0,3.0,2.0,1.6666666666666667,1.247219128924647,23.70000000000001,15.8,13.16666666666667,9.853031118504717,29.305999999999997,20.486,16.597333333333335,12.276039136826212,119.49000000000002,112.1,77.19666666666667,54.66959565324122,3.0,3.0,2.0,1.4142135623730951,23.70000000000001,23.70000000000001,15.800000000000004,11.172287142747452,8,5,4.333333333333333,3.2998316455372216,2,1,1.0,0.82,3.0,2.0,5,5,23.7,15.8,39.5,39.5,2.78,2.62,9,1,25.73,21.85,78.57,18.0
2900003108773,14063000,49.792,29.306,20.486,0,231.59000000000003,119.49000000000002,112.1,0,1.0,0.0,1.0,0,7.9,0.0,7.9,0,1.0,0.0,1.0,0,7.9,0.0,7.9,0,9,8,5,0,1,0,1,0,1.0,0.0,0.3333333333333333,0.4714045207910317,7.9,0.0,2.6333333333333333,3.724095714249151,29.305999999999997,20.486,16.597333333333335,12.276039136826212,119.49000000000002,112.1,77.19666666666667,54.66959565324122,1.0,0.0,0.3333333333333333,0.4714045207910317,7.9,0.0,2.6333333333333333,3.724095714249151,8,5,4.333333333333333,3.2998316455372216,1,0,0.33,0.47,1.0,0.0,1,1,7.9,0.0,7.9,7.9,2.78,2.62,9,1,25.73,21.85,78.57,18.0
2900003108773,14811023,49.792,29.306,20.486,0,231.59000000000003,119.49000000000002,112.1,0,1.0,1.0,0.0,0,16.5,16.5,0.0,0,2.0,1.0,1.0,0,33.0,16.5,16.5,0,9,8,5,0,2,1,1,0,1.0,0.0,0.3333333333333333,0.4714045207910317,16.5,0.0,5.5,7.7781745930520225,29.305999999999997,20.486,16.597333333333335,12.276039136826212,119.49000000000002,112.1,77.19666666666667,54.66959565324122,1.0,1.0,0.6666666666666666,0.4714045207910317,16.5,16.5,11.0,7.7781745930520225,8,5,4.333333333333333,3.2998316455372216,1,1,0.67,0.47,1.0,0.0,1,1,16.5,0.0,16.5,16.5,2.78,2.62,9,1,25.73,21.85,78.57,18.0
2900003108773,15000021,49.792,29.306,20.486,0,231.59000000000003,119.49000000000002,112.1,0,1.0,1.0,0.0,0,9.9,9.9,0.0,0,5.0,4.0,1.0,0,55.5,45.6,9.9,0,9,8,5,0,5,4,1,0,1.0,0.0,0.3333333333333333,0.4714045207910317,9.9,0.0,3.3000000000000003,4.666904755831213,29.305999999999997,20.486,16.597333333333335,12.276039136826212,119.49000000000002,112.1,77.19666666666667,54.66959565324122,4.0,1.0,1.6666666666666667,1.699673171197595,45.6,9.9,18.5,19.584177286779248,8,5,4.333333333333333,3.2998316455372216,4,1,1.67,1.7,1.0,0.0,1,1,11.1,1.47,12.9,9.9,2.78,2.62,9,1,25.73,21.85,78.57,18.0
2900003108773,15110026,49.792,29.306,20.486,0,231.59000000000003,119.49000000000002,112.1,0,6.0,6.0,0.0,0,18.0,18.0,0.0,0,9.0,9.0,0.0,0,27.0,27.0,0.0,0,9,8,5,0,2,2,0,0,6.0,0.0,2.0,2.8284271247461903,18.0,0.0,6.0,8.48528137423857,29.305999999999997,20.486,16.597333333333335,12.276039136826212,119.49000000000002,112.1,77.19666666666667,54.66959565324122,9.0,0.0,3.0,4.242640687119285,27.0,0.0,9.0,12.727922061357855,8,5,4.333333333333333,3.2998316455372216,2,0,0.67,0.94,1.0,0.0,1,1,13.5,4.5,18.0,18.0,2.78,2.62,9,1,25.73,21.85,78.57,18.0
2900003108773,15110043,49.792,29.306,20.486,0,231.59000000000003,119.49000000000002,112.1,0,21.0,12.0,9.0,0,29.4,16.8,12.6,0,67.0,30.0,37.0,0,93.8,42.0,51.8,0,9,8,5,0,9,4,6,0,12.0,9.0,7.0,5.0990195135927845,16.8,12.6,9.8,7.138627319029899,29.305999999999997,20.486,16.597333333333335,12.276039136826212,119.49000000000002,112.1,77.19666666666667,54.66959565324122,37.0,30.0,22.33333333333333,16.048537489614297,51.8,42.0,31.266666666666666,22.467952485460014,8,5,4.333333333333333,3.2998316455372216,6,4,3.33,2.49,1.33,0.94,4,1,10.42,6.77,29.4,8.4,2.78,2.62,9,1,25.73,21.85,78.57,18.0
2900003108773,15235001,49.792,29.306,20.486,0,231.59000000000003,119.49000000000002,112.1,0,12.0,6.0,6.0,0,30.0,15.0,15.0,0,20.0,14.0,6.0,0,50.0,35.0,15.0,0,9,8,5,0,5,5,1,0,6.0,6.0,4.0,2.8284271247461903,15.0,15.0,10.0,7.071067811865476,29.305999999999997,20.486,16.597333333333335,12.276039136826212,119.49000000000002,112.1,77.19666666666667,54.66959565324122,14.0,6.0,6.666666666666668,5.734883511361751,35.0,15.0,16.666666666666668,14.337208778404376,8,5,4.333333333333333,3.2998316455372216,5,1,2.0,2.16,3.4,3.01,9,2,10.0,10.37,30.0,5.0,2.78,2.62,9,1,25.73,21.85,78.57,18.0
2900003108773,22172008,49.792,29.306,20.486,0,231.59000000000003,119.49000000000002,112.1,0,0.542,0.542,0.0,0,1.82,1.82,0.0,0,2.066,2.066,0.0,0,4.0,4.0,0.0,0,9,8,5,0,4,4,0,0,0.542,0.0,0.18066666666666667,0.2555012502687392,1.82,0.0,0.6066666666666667,0.8579562278396776,29.305999999999997,20.486,16.597333333333335,12.276039136826212,119.49000000000002,112.1,77.19666666666667,54.66959565324122,2.066,0.0,0.6886666666666666,0.9739217399542712,4.0,0.0,1.3333333333333333,1.8856180831641267,8,5,4.333333333333333,3.2998316455372216,4,0,1.33,1.89,1.0,0.0,1,1,1.0,0.49,1.82,0.94,2.78,2.62,9,1,25.73,21.85,78.57,18.0
2900003108773,24010380,49.792,29.306,20.486,0,231.59000000000003,119.49000000000002,112.1,0,2.25,0.764,1.486,0,78.57,25.67,52.9,0,8.696,4.14,4.556,0,287.68,133.81,153.87,0,9,8,5,0,11,7,6,0,1.486,0.764,0.75,0.6067377247762551,52.9,25.67,26.19,21.599464499534854,29.305999999999997,20.486,16.597333333333335,12.276039136826212,119.49000000000002,112.1,77.19666666666667,54.66959565324122,4.556,4.14,2.8986666666666667,2.0566907616092625,153.87,133.81,95.89333333333332,68.29958239664103,8,5,4.333333333333333,3.2998316455372216,7,6,4.33,3.09,1.18,0.39,2,1,26.15,20.68,78.57,17.13,2.78,2.62,9,1,25.73,21.85,78.57,18.0
2900003110479,14091000,22.0,22.0,0.0,0,145.8,145.8,0.0,0,4.0,4.0,0.0,0,15.6,15.6,0.0,0,5.0,5.0,0.0,0,19.5,19.5,0.0,0,13,13,0,0,2,2,0,0,4.0,0.0,1.3333333333333333,1.8856180831641267,15.6,0.0,5.2,7.353910524340093,22.0,0.0,7.333333333333332,10.370899457402695,145.8,0.0,48.6,68.73077913133243,5.0,0.0,1.6666666666666667,2.3570226039551585,19.5,0.0,6.5,9.192388155425117,13,0,4.333333333333333,6.128258770283412,2,0,0.67,0.94,2.5,1.5,4,4,9.75,5.85,15.6,15.6,1.69,0.91,4,1,11.22,7.33,23.8,7.8
2900003110479,14091001,22.0,22.0,0.0,0,145.8,145.8,0.0,0,2.0,2.0,0.0,0,7.8,7.8,0.0,0,2.0,2.0,0.0,0,7.8,7.8,0.0,0,13,13,0,0,1,1,0,0,2.0,0.0,0.6666666666666666,0.9428090415820634,7.8,0.0,2.6,3.676955262170047,22.0,0.0,7.333333333333332,10.370899457402695,145.8,0.0,48.6,68.73077913133243,2.0,0.0,0.6666666666666666,0.9428090415820634,7.8,0.0,2.6,3.676955262170047,13,0,4.333333333333333,6.128258770283412,1,0,0.33,0.47,2.0,0.0,2,2,7.8,0.0,7.8,7.8,1.69,0.91,4,1,11.22,7.33,23.8,7.8
2900003110479,14091079,22.0,22.0,0.0,0,145.8,145.8,0.0,0,1.0,1.0,0.0,0,5.8,5.8,0.0,0,3.0,2.0,1.0,0,17.4,11.6,5.8,0,13,13,0,0,2,2,1,0,1.0,0.0,0.3333333333333333,0.4714045207910317,5.8,0.0,1.9333333333333331,2.7341462205879834,22.0,0.0,7.333333333333332,10.370899457402695,145.8,0.0,48.6,68.73077913133243,2.0,1.0,1.0,0.8164965809277259,11.6,5.8,5.8,4.735680169380811,13,0,4.333333333333333,6.128258770283412,2,1,1.0,0.82,1.5,0.5,2,2,8.7,2.9,11.6,11.6,1.69,0.91,4,1,11.22,7.33,23.8,7.8
2900003110479,14092016,22.0,22.0,0.0,0,145.8,145.8,0.0,0,1.0,1.0,0.0,0,5.9,5.9,0.0,0,2.0,1.0,1.0,0,11.8,5.9,5.9,0,13,13,0,0,2,1,1,0,1.0,0.0,0.3333333333333333,0.4714045207910317,5.9,0.0,1.9666666666666668,2.7812866726670866,22.0,0.0,7.333333333333332,10.370899457402695,145.8,0.0,48.6,68.73077913133243,1.0,1.0,0.6666666666666666,0.4714045207910317,5.9,5.9,3.9333333333333336,2.7812866726670866,13,0,4.333333333333333,6.128258770283412,1,1,0.67,0.47,1.0,0.0,1,1,5.9,0.0,5.9,5.9,1.69,0.91,4,1,11.22,7.33,23.8,7.8
2900003110479,14092063,22.0,22.0,0.0,0,145.8,145.8,0.0,0,3.0,3.0,0.0,0,18.6,18.6,0.0,0,6.0,3.0,3.0,0,37.2,18.6,18.6,0,13,13,0,0,4,1,3,0,3.0,0.0,1.0,1.4142135623730951,18.6,0.0,6.2,8.76812408671319,22.0,0.0,7.333333333333332,10.370899457402695,145.8,0.0,48.6,68.73077913133243,3.0,3.0,2.0,1.4142135623730951,18.6,18.6,12.4,8.76812408671319,13,0,4.333333333333333,6.128258770283412,3,1,1.33,1.25,1.5,0.87,3,1,9.3,5.37,18.6,6.2,1.69,0.91,4,1,11.22,7.33,23.8,7.8
2900003110479,14120000,22.0,22.0,0.0,0,145.8,145.8,0.0,0,1.0,1.0,0.0,0,5.5,5.5,0.0,0,1.0,1.0,0.0,0,5.5,5.5,0.0,0,13,13,0,0,1,1,0,0,1.0,0.0,0.3333333333333333,0.4714045207910317,5.5,0.0,1.8333333333333333,2.5927248643506737,22.0,0.0,7.333333333333332,10.370899457402695,145.8,0.0,48.6,68.73077913133243,1.0,0.0,0.3333333333333333,0.4714045207910317,5.5,0.0,1.8333333333333333,2.5927248643506737,13,0,4.333333333333333,6.128258770283412,1,0,0.33,0.47,1.0,0.0,1,1,5.5,0.0,5.5,5.5,1.69,0.91,4,1,11.22,7.33,23.8,7.8
2900003110479,14120002,22.0,22.0,0.0,0,145.8,145.8,0.0,0,1.0,1.0,0.0,0,5.5,5.5,0.0,0,1.0,1.0,0.0,0,5.5,5.5,0.0,0,13,13,0,0,1,1,0,0,1.0,0.0,0.3333333333333333,0.4714045207910317,5.5,0.0,1.8333333333333333,2.5927248643506737,22.0,0.0,7.333333333333332,10.370899457402695,145.8,0.0,48.6,68.73077913133243,1.0,0.0,0.3333333333333333,0.4714045207910317,5.5,0.0,1.8333333333333333,2.5927248643506737,13,0,4.333333333333333,6.128258770283412,1,0,0.33,0.47,1.0,0.0,1,1,5.5,0.0,5.5,5.5,1.69,0.91,4,1,11.22,7.33,23.8,7.8
2900003110479,14252006,22.0,22.0,0.0,0,145.8,145.8,0.0,0,1.0,1.0,0.0,0,23.8,23.8,0.0,0,1.0,1.0,0.0,0,23.8,23.8,0.0,0,13,13,0,0,1,1,0,0,1.0,0.0,0.3333333333333333,0.4714045207910317,23.8,0.0,7.933333333333334,11.219427594826557,22.0,0.0,7.333333333333332,10.370899457402695,145.8,0.0,48.6,68.73077913133243,1.0,0.0,0.3333333333333333,0.4714045207910317,23.8,0.0,7.933333333333334,11.219427594826557,13,0,4.333333333333333,6.128258770283412,1,0,0.33,0.47,1.0,0.0,1,1,23.8,0.0,23.8,23.8,1.69,0.91,4,1,11.22,7.33,23.8,7.8
2900003110479,15114032,22.0,22.0,0.0,0,145.8,145.8,0.0,0,1.0,1.0,0.0,0,6.9,6.9,0.0,0,3.0,2.0,1.0,0,20.700000000000006,13.8,6.9,0,13,13,0,0,3,2,1,0,1.0,0.0,0.3333333333333333,0.4714045207910317,6.9,0.0,2.3000000000000003,3.2526911934581184,22.0,0.0,7.333333333333332,10.370899457402695,145.8,0.0,48.6,68.73077913133243,2.0,1.0,1.0,0.8164965809277259,13.8,6.9,6.900000000000001,5.633826408401308,13,0,4.333333333333333,6.128258770283412,2,1,1.0,0.82,1.0,0.0,1,1,6.9,0.0,6.9,6.9,1.69,0.91,4,1,11.22,7.33,23.8,7.8
2900003110479,15130027,22.0,22.0,0.0,0,145.8,145.8,0.0,0,2.0,2.0,0.0,0,22.0,22.0,0.0,0,37.0,14.0,23.0,0,407.0,154.0,253.0,0,13,13,0,0,26,11,18,0,2.0,0.0,0.6666666666666666,0.9428090415820634,22.0,0.0,7.333333333333332,10.370899457402695,22.0,0.0,7.333333333333332,10.370899457402695,145.8,0.0,48.6,68.73077913133243,23.0,14.0,12.333333333333336,9.463379711052259,253.0,154.0,135.66666666666666,104.09717682157483,13,0,4.333333333333333,6.128258770283412,18,11,9.67,7.41,1.42,0.63,3,1,15.65,6.94,33.0,11.0,1.69,0.91,4,1,11.22,7.33,23.8,7.8
2900003110479,15149001,22.0,22.0,0.0,0,145.8,145.8,0.0,0,2.0,2.0,0.0,0,19.8,19.8,0.0,0,2.0,2.0,0.0,0,19.8,19.8,0.0,0,13,13,0,0,1,1,0,0,2.0,0.0,0.6666666666666666,0.9428090415820634,19.8,0.0,6.6000000000000005,9.333809511662427,22.0,0.0,7.333333333333332,10.370899457402695,145.8,0.0,48.6,68.73077913133243,2.0,0.0,0.6666666666666666,0.9428090415820634,19.8,0.0,6.6000000000000005,9.333809511662427,13,0,4.333333333333333,6.128258770283412,1,0,0.33,0.47,2.0,0.0,2,2,19.8,0.0,19.8,19.8,1.69,0.91,4,1,11.22,7.33,23.8,7.8
2900003110479,27000582,22.0,22.0,0.0,0,145.8,145.8,0.0,0,1.0,1.0,0.0,0,8.0,8.0,0.0,0,85.25,34.0,51.25,0,654.0,272.0,382.0,0,13,13,0,0,29,15,21,0,1.0,0.0,0.3333333333333333,0.4714045207910317,8.0,0.0,2.6666666666666665,3.771236166328253,22.0,0.0,7.333333333333332,10.370899457402695,145.8,0.0,48.6,68.73077913133243,51.25,34.0,28.41666666666667,21.29195205288191,382.0,272.0,218.0,160.55736254269584,13,0,4.333333333333333,6.128258770283412,21,15,12.0,8.83,2.1,2.14,9,1,22.55,27.69,118.0,10.0,1.69,0.91,4,1,11.22,7.33,23.8,7.8
2900003110479,30380002,22.0,22.0,0.0,0,145.8,145.8,0.0,0,2.0,2.0,0.0,0,0.6,0.6,0.0,0,128.0,53.0,75.0,0,38.39999999999999,15.900000000000016,22.500000000000032,0,13,13,0,0,88,46,57,0,2.0,0.0,0.6666666666666666,0.9428090415820634,0.6,0.0,0.2,0.28284271247461895,22.0,0.0,7.333333333333332,10.370899457402695,145.8,0.0,48.6,68.73077913133243,75.0,53.0,42.66666666666666,31.478387647541428,22.500000000000032,15.900000000000016,12.800000000000017,9.443516294262444,13,0,4.333333333333333,6.128258770283412,57,46,34.33,24.69,1.41,0.72,4,1,0.44,0.26,1.8,0.3,1.69,0.91,4,1,11.22,7.33,23.8,7.8
